"product_id";"product_name";"quantity";"location";"delivery";"price_per_kg";"photo_url";"user_id";"created_at";"fssai_license";"organic_certified";"moisture";"crop_year";"packaging";"supply_capacity";"description";"enddate"
1;"Rice";500;"Guntur, AP";"Home delivery available";45.0;"https://images.unsplash.com/photo-1604908554027-5c6b4b7c6cde";123;"2026-01-10 10:00:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"end"
7;"Sugarcane";2000;"Mandya, KA";"Truck delivery";4.5;"https://images.unsplash.com/photo-1595855759920-86582396756a";123;"2026-01-10 10:25:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"end"
12;"Wheat";300;"Kurnool, AP";"Pickup only";38.5;"https://images.unsplash.com/photo-1608198093002-ad4e005484ec";123;"2026-01-10 10:05:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"end"
15;"Tomato";600;"Chittoor, AP";"Home delivery available";18.0;"https://images.unsplash.com/photo-1592924357228-91a4daadcfea";123;"2026-01-10 10:50:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"end"
89;"Chilli";120;"Guntur, AP";"Courier available";180.0;"https://images.unsplash.com/photo-1592924357228-91a4daadcfea";123;"2026-01-10 10:30:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
235;"Maize";700;"Nellore, AP";"Home delivery available";22.0;"https://images.unsplash.com/photo-1592928302636-7b0b27b06f03";123;"2026-01-10 10:10:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"end"
502;"Turmeric";90;"Nizamabad, TS";"Pickup only";140.0;"https://images.unsplash.com/photo-1615484477778-ca3b77940c25";123;"2026-01-10 10:35:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
4098;"Groundnut";250;"Anantapur, AP";"Pickup only";90.0;"https://images.unsplash.com/photo-1601004890684-d8cbf643f5f2";123;"2026-01-10 10:15:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
9001;"Onion";800;"Nashik, MH";"Home delivery available";28.0;"https://images.unsplash.com/photo-1587049352846-4a222e784d38";123;"2026-01-10 10:40:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
14980;"tomatoes";500;"hsyua";"gatsha";12.0;"https://res.cloudinary.com/dz1i8o4w6/image/upload/v1768563063/rn4kyjqeghwgodlhdk6u.png";123;"2026-01-16 11:31:05";"gatsha";"Yes";"12";"2024";"bags";"123";"asa";"start"
32045;"Potato";900;"Agra, UP";"Transport arranged";20.0;"https://images.unsplash.com/photo-1582515073490-dc84a63c5b1f";123;"2026-01-10 10:45:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
56001;"Cotton";1000;"Adilabad, TS";"Transport arranged";65.75;"https://images.unsplash.com/photo-1625246333195-78d9c38ad449";123;"2026-01-10 10:20:00";"12345678901234";"Yes";"12% Max";"2022";"50 Kg Bag";"100 Tons/Month";"High quality farm produce supplied directly from verified farmers.";"start"
84621;"tomatoes";500;"hsyua";"gatsha";12.0;"https://res.cloudinary.com/dz1i8o4w6/image/upload/v1768574096/hmkzr9tflgmurxvfif0l.png";123;"2026-01-16 11:34:48";"15241781624";"Yes";"12";"2024";"bags";"123";"fresh organic tomatoes for sale";"start"
